,stateZ_timestamp,cf_x,cf_y,cf_z,obs_x,obs_y,obs_z
956,408687.0,-0.385,0.158,0.026,1.862189453125,0.12869900512695312,0.6784713134765625
957,408697.0,-0.385,0.158,0.026,1.8621729736328125,0.12867129516601564,0.6783780517578125
958,408707.0,-0.385,0.158,0.027,1.8621690673828124,0.12867466735839844,0.6783622436523438
959,408717.0,-0.385,0.158,0.026,1.862212646484375,0.1286759796142578,0.6783916625976563
960,408727.0,-0.385,0.158,0.026,1.862200439453125,0.12867205810546875,0.6783969116210937
961,408737.0,-0.385,0.158,0.026,-0.3862704162597656,0.15915101623535155,0.019073970794677736
962,408747.0,-0.385,0.158,0.025,1.862190185546875,0.12865998840332032,0.6783865356445312
963,408757.0,-0.385,0.158,0.027,1.8621688232421876,0.12865357971191407,0.6783703002929687
964,408767.0,-0.385,0.158,0.026,-0.3862960510253906,0.15900192260742188,0.019059444427490236
965,408777.0,-0.385,0.159,0.026,-0.38627740478515626,0.15898097229003907,0.018957578659057617
966,408787.0,-0.385,0.159,0.025,1.8622257080078124,0.12868122863769532,0.6783911743164063
967,408797.0,-0.385,0.159,0.027,1.862270263671875,0.1286123809814453,0.6784404296875
968,408807.0,-0.385,0.159,0.027,1.8622047119140626,0.12868232727050782,0.6783740844726562
969,408817.0,-0.385,0.159,0.027,1.8622354736328126,0.12870138549804688,0.67838720703125
970,408827.0,-0.385,0.159,0.026,1.862237060546875,0.1287383270263672,0.6783924560546875
971,408837.0,-0.385,0.159,0.026,-0.38631610107421877,0.159087890625,0.018941116333007813
972,408847.0,-0.385,0.158,0.026,1.8621807861328126,0.12864891052246094,0.678381591796875
973,408857.0,-0.385,0.158,0.026,-0.3862793579101563,0.1591444091796875,0.01916628074645996
974,408867.0,-0.385,0.158,0.026,1.86219775390625,0.12864599609375,0.67849560546875
975,408877.0,-0.385,0.158,0.025,-0.38621051025390624,0.15914662170410157,0.019028491973876953
976,408887.0,-0.385,0.158,0.027,1.8621953125,0.12869131469726564,0.6784761962890625
977,408897.0,-0.385,0.158,0.027,-0.38628750610351564,0.15899029541015625,0.01898386001586914
978,408907.0,-0.385,0.158,0.026,1.86221728515625,0.12863180541992186,0.6784169311523438
979,408917.0,-0.385,0.158,0.026,1.862205322265625,0.12866323852539063,0.6783970336914062
980,408927.0,-0.385,0.158,0.028,1.862240966796875,0.12862612915039062,0.6784362182617187
981,408937.0,-0.385,0.158,0.027,1.86218603515625,0.12865988159179687,0.6783781127929688
982,408947.0,-0.385,0.158,0.027,-0.3861929931640625,0.15914541625976564,0.019157737731933595
983,408957.0,-0.385,0.158,0.026,1.862149658203125,0.12865643310546876,0.6784434204101563
984,408967.0,-0.385,0.158,0.026,1.862168701171875,0.12867076110839842,0.6783762817382812
985,408977.0,-0.385,0.158,0.027,-0.38635418701171875,0.15915396118164063,0.01892659378051758
986,408987.0,-0.385,0.158,0.027,-0.386306396484375,0.1590929412841797,0.018975358963012695
987,408997.0,-0.385,0.158,0.026,-0.38633767700195315,0.15911253356933594,0.018870225906372072
988,409007.0,-0.385,0.158,0.026,1.862262939453125,0.128627685546875,0.6784124755859375
989,409017.0,-0.385,0.158,0.028,1.8621983642578126,0.1286952362060547,0.678363037109375
990,409027.0,-0.385,0.158,0.027,1.862195068359375,0.12867921447753905,0.6783766479492187
991,409037.0,-0.385,0.158,0.027,-0.386379638671875,0.15911297607421876,0.018932201385498046
992,409047.0,-0.385,0.158,0.026,-0.3863572692871094,0.1591340789794922,0.018915794372558595
993,409057.0,-0.385,0.158,0.026,-0.3863714294433594,0.1590972442626953,0.018868148803710936
994,409067.0,-0.385,0.158,0.027,-0.3865029296875,0.15920808410644532,0.019081409454345704
995,409077.0,-0.385,0.158,0.027,-0.38638436889648436,0.15915147399902344,0.019081628799438477
996,409087.0,-0.385,0.158,0.026,1.8622086181640625,0.12868223571777343,0.67837890625
997,409097.0,-0.385,0.158,0.026,1.86220703125,0.12870555114746093,0.6783721313476563
998,409107.0,-0.385,0.158,0.028,-0.3863583984375,0.1589744873046875,0.019152921676635744
999,409117.0,-0.385,0.158,0.028,1.8622100830078125,0.1286800994873047,0.6783834228515625
1000,409127.0,-0.385,0.157,0.027,1.8621949462890626,0.12869004821777344,0.6784741821289062
1001,409137.0,-0.385,0.157,0.027,1.862196533203125,0.12866972351074218,0.6783599853515625
1002,409147.0,-0.385,0.157,0.028,1.86227978515625,0.12861457824707032,0.678461669921875
1003,409157.0,-0.385,0.157,0.027,1.862220458984375,0.1286535186767578,0.6783993530273438
1004,409167.0,-0.385,0.157,0.027,1.8622308349609376,0.12867636108398436,0.6784061889648437
1005,409177.0,-0.385,0.157,0.026,1.8622537841796876,0.12862600708007813,0.6784367065429687
1006,409187.0,-0.385,0.157,0.026,1.862194580078125,0.12865298461914063,0.6783807373046875
